#    L    TT             EE             BB             TE          
  1168    0.10755E+04    0.13568E+02    0.71739E-01   -0.56178E+01
  1169    0.10719E+04    0.13671E+02    0.71705E-01   -0.49915E+01
  1170    0.10684E+04    0.13776E+02    0.71670E-01   -0.43763E+01
  1171    0.10647E+04    0.13886E+02    0.71634E-01   -0.37750E+01
  1172    0.10610E+04    0.13998E+02    0.71598E-01   -0.31867E+01
  1173    0.10572E+04    0.14114E+02    0.71561E-01   -0.26113E+01
  1174    0.10534E+04    0.14233E+02    0.71523E-01   -0.20498E+01
  1175    0.10496E+04    0.14354E+02    0.71484E-01   -0.15019E+01
  1176    0.10456E+04    0.14479E+02    0.71444E-01   -0.96840E+00
  1177    0.10417E+04    0.14608E+02    0.71403E-01   -0.44865E+00
  1178    0.10377E+04    0.14739E+02    0.71362E-01    0.56790E-01
  1179    0.10338E+04    0.14874E+02    0.71320E-01    0.54781E+00
  1180    0.10297E+04    0.15011E+02    0.71277E-01    0.10242E+01
  1181    0.10257E+04    0.15150E+02    0.71233E-01    0.14858E+01
  1182    0.10216E+04    0.15293E+02    0.71188E-01    0.19325E+01
  1183    0.10174E+04    0.15437E+02    0.71143E-01    0.23641E+01
  1184    0.10132E+04    0.15584E+02    0.71097E-01    0.27805E+01
  1185    0.10091E+04    0.15734E+02    0.71050E-01    0.31815E+01
  1186    0.10049E+04    0.15886E+02    0.71002E-01    0.35670E+01
  1187    0.10007E+04    0.16040E+02    0.70954E-01    0.39369E+01
  1188    0.99642E+03    0.16196E+02    0.70905E-01    0.42908E+01
  1189    0.99212E+03    0.16355E+02    0.70855E-01    0.46291E+01
  1190    0.98784E+03    0.16514E+02    0.70805E-01    0.49513E+01
  1191    0.98350E+03    0.16677E+02    0.70754E-01    0.52577E+01
  1192    0.97919E+03    0.16841E+02    0.70702E-01    0.55478E+01
  1193    0.97482E+03    0.17006E+02    0.70650E-01    0.58219E+01
  1194    0.97047E+03    0.17173E+02    0.70596E-01    0.60798E+01
  1195    0.96614E+03    0.17342E+02    0.70543E-01    0.63215E+01
  1196    0.96169E+03    0.17513E+02    0.70488E-01    0.65466E+01
  1197    0.95733E+03    0.17684E+02    0.70433E-01    0.67554E+01
  1198    0.95292E+03    0.17856E+02    0.70378E-01    0.69466E+01
  1199    0.94852E+03    0.18030E+02    0.70321E-01    0.71227E+01
  1200    0.94408E+03    0.18205E+02    0.70264E-01    0.72820E+01
  1201    0.93973E+03    0.18380E+02    0.70207E-01    0.74240E+01
  1202    0.93525E+03    0.18557E+02    0.70149E-01    0.75503E+01
  1203    0.93086E+03    0.18735E+02    0.70090E-01    0.76594E+01
  1204    0.92642E+03    0.18914E+02    0.70031E-01    0.77521E+01
  1205    0.92200E+03    0.19091E+02    0.69972E-01    0.78279E+01
  1206    0.91760E+03    0.19271E+02    0.69912E-01    0.78875E+01
  1207    0.91329E+03    0.19451E+02    0.69851E-01    0.79296E+01
  1208    0.90893E+03    0.19631E+02    0.69790E-01    0.79565E+01
  1209    0.90450E+03    0.19812E+02    0.69729E-01    0.79667E+01
  1210    0.90017E+03    0.19992E+02    0.69667E-01    0.79597E+01
  1211    0.89578E+03    0.20174E+02    0.69604E-01    0.79361E+01
  1212    0.89149E+03    0.20355E+02    0.69541E-01    0.78970E+01
  1213    0.88713E+03    0.20535E+02    0.69478E-01    0.78423E+01
  1214    0.88286E+03    0.20717E+02    0.69415E-01    0.77706E+01
  1215    0.87861E+03    0.20897E+02    0.69351E-01    0.76828E+01
  1216    0.87438E+03    0.21078E+02    0.69286E-01    0.75789E+01
  1217    0.87001E+03    0.21259E+02    0.69222E-01    0.74597E+01
  1218    0.86580E+03    0.21440E+02    0.69157E-01    0.73239E+01
  1219    0.86153E+03    0.21619E+02    0.69091E-01    0.71738E+01
  1220    0.85735E+03    0.21798E+02    0.69026E-01    0.70072E+01
  1221    0.85318E+03    0.21976E+02    0.68960E-01    0.68256E+01
  1222    0.84902E+03    0.22154E+02    0.68894E-01    0.66276E+01
  1223    0.84488E+03    0.22332E+02    0.68827E-01    0.64163E+01
  1224    0.84075E+03    0.22507E+02    0.68761E-01    0.61881E+01
  1225    0.83670E+03    0.22682E+02    0.68694E-01    0.59451E+01
  1226    0.83267E+03    0.22856E+02    0.68627E-01    0.56884E+01
  1227    0.82871E+03    0.23029E+02    0.68560E-01    0.54163E+01
  1228    0.82470E+03    0.23201E+02    0.68493E-01    0.51305E+01
  1229    0.82077E+03    0.23371E+02    0.68426E-01    0.48296E+01
  1230    0.81670E+03    0.23540E+02    0.68358E-01    0.45158E+01
  1231    0.81279E+03    0.23708E+02    0.68290E-01    0.41877E+01
  1232    0.80888E+03    0.23874E+02    0.68223E-01    0.38468E+01
  1233    0.80514E+03    0.24040E+02    0.68155E-01    0.34911E+01
  1234    0.80132E+03    0.24203E+02    0.68087E-01    0.31235E+01
  1235    0.79781E+03    0.24365E+02    0.68019E-01    0.27426E+01
  1236    0.79416E+03    0.24524E+02    0.67951E-01    0.23492E+01
  1237    0.79052E+03    0.24682E+02    0.67884E-01    0.19426E+01
  1238    0.78696E+03    0.24838E+02    0.67816E-01    0.15236E+01
  1239    0.78340E+03    0.24991E+02    0.67748E-01    0.10923E+01
  1240    0.77985E+03    0.25143E+02    0.67680E-01    0.65020E+00
  1241    0.77645E+03    0.25292E+02    0.67612E-01    0.19585E+00
  1242    0.77299E+03    0.25441E+02    0.67545E-01   -0.26844E+00
  1243    0.76960E+03    0.25585E+02    0.67477E-01   -0.74583E+00
  1244    0.76629E+03    0.25729E+02    0.67410E-01   -0.12325E+01
  1245    0.76306E+03    0.25870E+02    0.67342E-01   -0.17299E+01
  1246    0.75983E+03    0.26007E+02    0.67275E-01   -0.22365E+01
  1247    0.75661E+03    0.26142E+02    0.67208E-01   -0.27537E+01
  1248    0.75346E+03    0.26275E+02    0.67141E-01   -0.32807E+01
  1249    0.75039E+03    0.26406E+02    0.67074E-01   -0.38167E+01
  1250    0.74740E+03    0.26534E+02    0.67007E-01   -0.43617E+01
  1251    0.74441E+03    0.26657E+02    0.66941E-01   -0.49156E+01
  1252    0.74157E+03    0.26780E+02    0.66875E-01   -0.54782E+01
  1253    0.73866E+03    0.26899E+02    0.66809E-01   -0.60487E+01
  1254    0.73582E+03    0.27014E+02    0.66743E-01   -0.66273E+01
  1255    0.73305E+03    0.27127E+02    0.66677E-01   -0.72137E+01
  1256    0.73044E+03    0.27237E+02    0.66612E-01   -0.78074E+01
  1257    0.72782E+03    0.27344E+02    0.66547E-01   -0.84084E+01
  1258    0.72520E+03    0.27447E+02    0.66482E-01   -0.90163E+01
  1259    0.72266E+03    0.27547E+02    0.66417E-01   -0.96308E+01
  1260    0.72018E+03    0.27644E+02    0.66353E-01   -0.10252E+02
  1261    0.71778E+03    0.27739E+02    0.66289E-01   -0.10879E+02
  1262    0.71545E+03    0.27830E+02    0.66225E-01   -0.11511E+02
  1263    0.71319E+03    0.27917E+02    0.66162E-01   -0.12150E+02
  1264    0.71093E+03    0.28002E+02    0.66099E-01   -0.12794E+02
  1265    0.70881E+03    0.28083E+02    0.66036E-01   -0.13442E+02
  1266    0.70668E+03    0.28161E+02    0.65974E-01   -0.14096E+02
  1267    0.70463E+03    0.28234E+02    0.65912E-01   -0.14754E+02
  1268    0.70265E+03    0.28306E+02    0.65850E-01   -0.15416E+02
  1269    0.70075E+03    0.28372E+02    0.65789E-01   -0.16082E+02
  1270    0.69888E+03    0.28435E+02    0.65728E-01   -0.16752E+02
  1271    0.69709E+03    0.28496E+02    0.65668E-01   -0.17425E+02
  1272    0.69535E+03    0.28553E+02    0.65608E-01   -0.18101E+02
  1273    0.69365E+03    0.28606E+02    0.65548E-01   -0.18779E+02
  1274    0.69202E+03    0.28654E+02    0.65489E-01   -0.19460E+02
  1275    0.69045E+03    0.28700E+02    0.65430E-01   -0.20143E+02
  1276    0.68893E+03    0.28743E+02    0.65372E-01   -0.20828E+02
  1277    0.68748E+03    0.28782E+02    0.65314E-01   -0.21513E+02
  1278    0.68609E+03    0.28817E+02    0.65256E-01   -0.22201E+02
  1279    0.68476E+03    0.28848E+02    0.65199E-01   -0.22888E+02
  1280    0.68349E+03    0.28876E+02    0.65143E-01   -0.23578E+02
  1281    0.68228E+03    0.28900E+02    0.65087E-01   -0.24266E+02
  1282    0.68114E+03    0.28921E+02    0.65031E-01   -0.24954E+02
  1283    0.68005E+03    0.28938E+02    0.64976E-01   -0.25642E+02
  1284    0.67902E+03    0.28951E+02    0.64922E-01   -0.26330E+02
  1285    0.67804E+03    0.28961E+02    0.64868E-01   -0.27016E+02
  1286    0.67712E+03    0.28966E+02    0.64814E-01   -0.27701E+02
  1287    0.67627E+03    0.28968E+02    0.64761E-01   -0.28384E+02
  1288    0.67547E+03    0.28967E+02    0.64709E-01   -0.29066E+02
  1289    0.67473E+03    0.28962E+02    0.64657E-01   -0.29744E+02
  1290    0.67405E+03    0.28952E+02    0.64605E-01   -0.30420E+02
  1291    0.67342E+03    0.28940E+02    0.64555E-01   -0.31094E+02
  1292    0.67285E+03    0.28923E+02    0.64504E-01   -0.31764E+02
  1293    0.67232E+03    0.28903E+02    0.64455E-01   -0.32432E+02
  1294    0.67187E+03    0.28880E+02    0.64405E-01   -0.33093E+02
  1295    0.67146E+03    0.28853E+02    0.64357E-01   -0.33752E+02
  1296    0.67110E+03    0.28823E+02    0.64309E-01   -0.34405E+02
  1297    0.67080E+03    0.28789E+02    0.64261E-01   -0.35054E+02
  1298    0.67055E+03    0.28751E+02    0.64215E-01   -0.35698E+02
  1299    0.67035E+03    0.28710E+02    0.64168E-01   -0.36336E+02
  1300    0.67021E+03    0.28665E+02    0.64123E-01   -0.36969E+02
  1301    0.67012E+03    0.28617E+02    0.64078E-01   -0.37595E+02
  1302    0.67007E+03    0.28566E+02    0.64033E-01   -0.38214E+02
  1303    0.67008E+03    0.28510E+02    0.63989E-01   -0.38829E+02
  1304    0.67013E+03    0.28452E+02    0.63946E-01   -0.39435E+02
  1305    0.67023E+03    0.28390E+02    0.63903E-01   -0.40036E+02
  1306    0.67037E+03    0.28326E+02    0.63861E-01   -0.40629E+02
  1307    0.67057E+03    0.28257E+02    0.63819E-01   -0.41213E+02
  1308    0.67082E+03    0.28185E+02    0.63778E-01   -0.41792E+02
  1309    0.67110E+03    0.28109E+02    0.63738E-01   -0.42362E+02
  1310    0.67143E+03    0.28031E+02    0.63698E-01   -0.42924E+02
  1311    0.67180E+03    0.27949E+02    0.63659E-01   -0.43478E+02
  1312    0.67224E+03    0.27865E+02    0.63621E-01   -0.44023E+02
  1313    0.67271E+03    0.27776E+02    0.63583E-01   -0.44560E+02
  1314    0.67322E+03    0.27685E+02    0.63545E-01   -0.45088E+02
  1315    0.67376E+03    0.27591E+02    0.63508E-01   -0.45607E+02
  1316    0.67436E+03    0.27493E+02    0.63472E-01   -0.46116E+02
  1317    0.67499E+03    0.27394E+02    0.63437E-01   -0.46616E+02
  1318    0.67566E+03    0.27290E+02    0.63401E-01   -0.47106E+02
  1319    0.67636E+03    0.27184E+02    0.63367E-01   -0.47588E+02
  1320    0.67710E+03    0.27075E+02    0.63333E-01   -0.48058E+02
  1321    0.67787E+03    0.26964E+02    0.63299E-01   -0.48520E+02
  1322    0.67869E+03    0.26848E+02    0.63267E-01   -0.48970E+02
  1323    0.67954E+03    0.26730E+02    0.63234E-01   -0.49409E+02
  1324    0.68042E+03    0.26610E+02    0.63202E-01   -0.49839E+02
  1325    0.68133E+03    0.26487E+02    0.63171E-01   -0.50257E+02
  1326    0.68228E+03    0.26362E+02    0.63140E-01   -0.50665E+02
  1327    0.68324E+03    0.26235E+02    0.63110E-01   -0.51063E+02
  1328    0.68425E+03    0.26105E+02    0.63080E-01   -0.51447E+02
  1329    0.68528E+03    0.25972E+02    0.63051E-01   -0.51821E+02
  1330    0.68634E+03    0.25837E+02    0.63022E-01   -0.52184E+02
  1331    0.68743E+03    0.25700E+02    0.62994E-01   -0.52534E+02
  1332    0.68853E+03    0.25560E+02    0.62966E-01   -0.52874E+02
  1333    0.68967E+03    0.25418E+02    0.62939E-01   -0.53200E+02
  1334    0.69083E+03    0.25275E+02    0.62912E-01   -0.53516E+02
  1335    0.69200E+03    0.25128E+02    0.62886E-01   -0.53819E+02
  1336    0.69320E+03    0.24981E+02    0.62860E-01   -0.54109E+02
  1337    0.69443E+03    0.24830E+02    0.62834E-01   -0.54387E+02
  1338    0.69566E+03    0.24678E+02    0.62809E-01   -0.54652E+02
  1339    0.69692E+03    0.24524E+02    0.62784E-01   -0.54906E+02
  1340    0.69819E+03    0.24369E+02    0.62760E-01   -0.55148E+02
  1341    0.69947E+03    0.24213E+02    0.62736E-01   -0.55376E+02
  1342    0.70077E+03    0.24054E+02    0.62712E-01   -0.55592E+02
  1343    0.70209E+03    0.23894E+02    0.62689E-01   -0.55795E+02
  1344    0.70341E+03    0.23732E+02    0.62666E-01   -0.55985E+02
  1345    0.70474E+03    0.23570E+02    0.62644E-01   -0.56161E+02
  1346    0.70608E+03    0.23406E+02    0.62622E-01   -0.56326E+02
  1347    0.70744E+03    0.23240E+02    0.62600E-01   -0.56477E+02
  1348    0.70879E+03    0.23074E+02    0.62579E-01   -0.56614E+02
  1349    0.71016E+03    0.22905E+02    0.62558E-01   -0.56739E+02
  1350    0.71153E+03    0.22737E+02    0.62537E-01   -0.56850E+02
  1351    0.71290E+03    0.22567E+02    0.62517E-01   -0.56948E+02
  1352    0.71427E+03    0.22396E+02    0.62497E-01   -0.57033E+02
  1353    0.71565E+03    0.22225E+02    0.62477E-01   -0.57104E+02
  1354    0.71701E+03    0.22053E+02    0.62457E-01   -0.57163E+02
  1355    0.71840E+03    0.21880E+02    0.62438E-01   -0.57209E+02
  1356    0.71978E+03    0.21708E+02    0.62419E-01   -0.57242E+02
  1357    0.72115E+03    0.21533E+02    0.62400E-01   -0.57261E+02
  1358    0.72251E+03    0.21359E+02    0.62382E-01   -0.57265E+02
  1359    0.72387E+03    0.21184E+02    0.62363E-01   -0.57258E+02
  1360    0.72521E+03    0.21010E+02    0.62345E-01   -0.57236E+02
  1361    0.72656E+03    0.20833E+02    0.62328E-01   -0.57203E+02
  1362    0.72789E+03    0.20657E+02    0.62310E-01   -0.57155E+02
  1363    0.72922E+03    0.20481E+02    0.62293E-01   -0.57096E+02
  1364    0.73051E+03    0.20305E+02    0.62275E-01   -0.57022E+02
  1365    0.73187E+03    0.20128E+02    0.62258E-01   -0.56935E+02
  1366    0.73316E+03    0.19951E+02    0.62242E-01   -0.56837E+02
  1367    0.73442E+03    0.19774E+02    0.62225E-01   -0.56725E+02
  1368    0.73576E+03    0.19598E+02    0.62208E-01   -0.56600E+02
  1369    0.73700E+03    0.19422E+02    0.62192E-01   -0.56462E+02
  1370    0.73824E+03    0.19246E+02    0.62176E-01   -0.56313E+02
  1371    0.73946E+03    0.19070E+02    0.62160E-01   -0.56150E+02
  1372    0.74067E+03    0.18894E+02    0.62144E-01   -0.55975E+02
  1373    0.74188E+03    0.18720E+02    0.62128E-01   -0.55788E+02
  1374    0.74307E+03    0.18546E+02    0.62112E-01   -0.55588E+02
  1375    0.74426E+03    0.18371E+02    0.62097E-01   -0.55377E+02
  1376    0.74543E+03    0.18198E+02    0.62081E-01   -0.55153E+02
  1377    0.74660E+03    0.18026E+02    0.62065E-01   -0.54918E+02
  1378    0.74776E+03    0.17853E+02    0.62050E-01   -0.54671E+02
  1379    0.74883E+03    0.17683E+02    0.62034E-01   -0.54412E+02
  1380    0.74990E+03    0.17511E+02    0.62019E-01   -0.54142E+02
  1381    0.75096E+03    0.17342E+02    0.62004E-01   -0.53860E+02
  1382    0.75187E+03    0.17173E+02    0.61988E-01   -0.53566E+02
  1383    0.75291E+03    0.17006E+02    0.61973E-01   -0.53262E+02
  1384    0.75380E+03    0.16839E+02    0.61957E-01   -0.52947E+02
  1385    0.75469E+03    0.16674E+02    0.61942E-01   -0.52620E+02
  1386    0.75557E+03    0.16509E+02    0.61926E-01   -0.52283E+02
  1387    0.75637E+03    0.16347E+02    0.61911E-01   -0.51936E+02
  1388    0.75731E+03    0.16185E+02    0.61895E-01   -0.51578E+02
  1389    0.75810E+03    0.16024E+02    0.61879E-01   -0.51210E+02
  1390    0.75881E+03    0.15865E+02    0.61863E-01   -0.50833E+02
  1391    0.75959E+03    0.15708E+02    0.61847E-01   -0.50445E+02
  1392    0.76029E+03    0.15552E+02    0.61831E-01   -0.50048E+02
  1393    0.76098E+03    0.15398E+02    0.61815E-01   -0.49641E+02
  1394    0.76160E+03    0.15246E+02    0.61798E-01   -0.49226E+02
  1395    0.76222E+03    0.15095E+02    0.61782E-01   -0.48801E+02
  1396    0.76283E+03    0.14946E+02    0.61765E-01   -0.48369E+02
  1397    0.76336E+03    0.14799E+02    0.61748E-01   -0.47927E+02
  1398    0.76382E+03    0.14653E+02    0.61731E-01   -0.47476E+02
  1399    0.76428E+03    0.14510E+02    0.61713E-01   -0.47018E+02
  1400    0.76473E+03    0.14369E+02    0.61696E-01   -0.46552E+02
  1401    0.76511E+03    0.14229E+02    0.61678E-01   -0.46077E+02
  1402    0.76549E+03    0.14092E+02    0.61660E-01   -0.45596E+02
  1403    0.76579E+03    0.13957E+02    0.61641E-01   -0.45107E+02
  1404    0.76602E+03    0.13825E+02    0.61623E-01   -0.44611E+02
  1405    0.76632E+03    0.13694E+02    0.61604E-01   -0.44108E+02
  1406    0.76647E+03    0.13566E+02    0.61584E-01   -0.43599E+02
  1407    0.76655E+03    0.13439E+02    0.61565E-01   -0.43083E+02
  1408    0.76678E+03    0.13315E+02    0.61545E-01   -0.42560E+02
  1409    0.76678E+03    0.13194E+02    0.61525E-01   -0.42031E+02
  1410    0.76687E+03    0.13074E+02    0.61504E-01   -0.41496E+02
  1411    0.76688E+03    0.12957E+02    0.61483E-01   -0.40955E+02
  1412    0.76682E+03    0.12843E+02    0.61462E-01   -0.40409E+02
  1413    0.76661E+03    0.12731E+02    0.61440E-01   -0.39857E+02
  1414    0.76649E+03    0.12622E+02    0.61418E-01   -0.39299E+02
  1415    0.76629E+03    0.12515E+02    0.61396E-01   -0.38736E+02
  1416    0.76609E+03    0.12411E+02    0.61373E-01   -0.38170E+02
  1417    0.76575E+03    0.12308E+02    0.61350E-01   -0.37599E+02
  1418    0.76542E+03    0.12208E+02    0.61326E-01   -0.37022E+02
  1419    0.76502E+03    0.12112E+02    0.61302E-01   -0.36443E+02
  1420    0.76462E+03    0.12018E+02    0.61278E-01   -0.35859E+02
  1421    0.76415E+03    0.11926E+02    0.61253E-01   -0.35271E+02
  1422    0.76369E+03    0.11837E+02    0.61227E-01   -0.34680E+02
  1423    0.76309E+03    0.11751E+02    0.61202E-01   -0.34086E+02
  1424    0.76257E+03    0.11668E+02    0.61176E-01   -0.33489E+02
  1425    0.76191E+03    0.11588E+02    0.61149E-01   -0.32889E+02
  1426    0.76118E+03    0.11510E+02    0.61122E-01   -0.32286E+02
  1427    0.76054E+03    0.11435E+02    0.61095E-01   -0.31681E+02
  1428    0.75975E+03    0.11362E+02    0.61067E-01   -0.31075E+02
  1429    0.75890E+03    0.11293E+02    0.61038E-01   -0.30465E+02
  1430    0.75805E+03    0.11226E+02    0.61009E-01   -0.29855E+02
  1431    0.75715E+03    0.11162E+02    0.60980E-01   -0.29243E+02
  1432    0.75617E+03    0.11101E+02    0.60950E-01   -0.28630E+02
  1433    0.75528E+03    0.11042E+02    0.60920E-01   -0.28016E+02
  1434    0.75426E+03    0.10987E+02    0.60889E-01   -0.27400E+02
  1435    0.75316E+03    0.10934E+02    0.60858E-01   -0.26785E+02
  1436    0.75208E+03    0.10884E+02    0.60827E-01   -0.26171E+02
  1437    0.75086E+03    0.10837E+02    0.60795E-01   -0.25555E+02
  1438    0.74966E+03    0.10792E+02    0.60762E-01   -0.24942E+02
  1439    0.74839E+03    0.10751E+02    0.60729E-01   -0.24326E+02
  1440    0.74713E+03    0.10712E+02    0.60696E-01   -0.23713E+02
  1441    0.74581E+03    0.10676E+02    0.60662E-01   -0.23102E+02
  1442    0.74442E+03    0.10643E+02    0.60627E-01   -0.22491E+02
  1443    0.74298E+03    0.10613E+02    0.60592E-01   -0.21881E+02
  1444    0.74155E+03    0.10586E+02    0.60557E-01   -0.21273E+02
  1445    0.73998E+03    0.10562E+02    0.60521E-01   -0.20668E+02
  1446    0.73850E+03    0.10539E+02    0.60484E-01   -0.20065E+02
  1447    0.73681E+03    0.10521E+02    0.60447E-01   -0.19462E+02
  1448    0.73521E+03    0.10505E+02    0.60410E-01   -0.18865E+02
  1449    0.73355E+03    0.10491E+02    0.60372E-01   -0.18269E+02
  1450    0.73183E+03    0.10481E+02    0.60334E-01   -0.17677E+02
  1451    0.73012E+03    0.10473E+02    0.60295E-01   -0.17089E+02
  1452    0.72828E+03    0.10468E+02    0.60255E-01   -0.16506E+02
  1453    0.72645E+03    0.10466E+02    0.60215E-01   -0.15925E+02
  1454    0.72464E+03    0.10466E+02    0.60175E-01   -0.15347E+02
  1455    0.72277E+03    0.10469E+02    0.60134E-01   -0.14775E+02
  1456    0.72084E+03    0.10475E+02    0.60092E-01   -0.14208E+02
  1457    0.71877E+03    0.10483E+02    0.60050E-01   -0.13644E+02
  1458    0.71680E+03    0.10494E+02    0.60008E-01   -0.13085E+02
  1459    0.71476E+03    0.10508E+02    0.59965E-01   -0.12530E+02
  1460    0.71267E+03    0.10525E+02    0.59921E-01   -0.11981E+02
  1461    0.71059E+03    0.10542E+02    0.59877E-01   -0.11438E+02
  1462    0.70845E+03    0.10564E+02    0.59833E-01   -0.10900E+02
  1463    0.70618E+03    0.10588E+02    0.59787E-01   -0.10367E+02
  1464    0.70400E+03    0.10614E+02    0.59742E-01   -0.98390E+01
  1465    0.70168E+03    0.10643E+02    0.59695E-01   -0.93176E+01
  1466    0.69946E+03    0.10674E+02    0.59649E-01   -0.88015E+01
  1467    0.69710E+03    0.10708E+02    0.59601E-01   -0.82923E+01
  1468    0.69476E+03    0.10744E+02    0.59554E-01   -0.77890E+01
  1469    0.69243E+03    0.10783E+02    0.59505E-01   -0.72923E+01
  1470    0.68989E+03    0.10823E+02    0.59456E-01   -0.68013E+01
  1471    0.68752E+03    0.10867E+02    0.59407E-01   -0.63183E+01
  1472    0.68509E+03    0.10913E+02    0.59357E-01   -0.58416E+01
  1473    0.68261E+03    0.10960E+02    0.59307E-01   -0.53726E+01
  1474    0.67998E+03    0.11010E+02    0.59256E-01   -0.49097E+01
  1475    0.67745E+03    0.11062E+02    0.59204E-01   -0.44544E+01
  1476    0.67486E+03    0.11116E+02    0.59152E-01   -0.40073E+01
  1477    0.67229E+03    0.11172E+02    0.59100E-01   -0.35668E+01
  1478    0.66966E+03    0.11231E+02    0.59047E-01   -0.31343E+01
  1479    0.66704E+03    0.11291E+02    0.58993E-01   -0.27100E+01
  1480    0.66437E+03    0.11354E+02    0.58939E-01   -0.22934E+01
  1481    0.66164E+03    0.11418E+02    0.58884E-01   -0.18847E+01
  1482    0.65894E+03    0.11485E+02    0.58829E-01   -0.14841E+01
  1483    0.65619E+03    0.11553E+02    0.58774E-01   -0.10920E+01
  1484    0.65345E+03    0.11623E+02    0.58718E-01   -0.70809E+00
  1485    0.65067E+03    0.11695E+02    0.58661E-01   -0.33279E+00
  1486    0.64787E+03    0.11769E+02    0.58604E-01    0.34121E-01
  1487    0.64504E+03    0.11843E+02    0.58547E-01    0.39226E+00
  1488    0.64222E+03    0.11920E+02    0.58489E-01    0.74172E+00
  1489    0.63935E+03    0.11999E+02    0.58431E-01    0.10822E+01
  1490    0.63648E+03    0.12079E+02    0.58372E-01    0.14138E+01
  1491    0.63359E+03    0.12160E+02    0.58313E-01    0.17363E+01
  1492    0.63070E+03    0.12243E+02    0.58253E-01    0.20497E+01
  1493    0.62778E+03    0.12327E+02    0.58193E-01    0.23538E+01
  1494    0.62485E+03    0.12412E+02    0.58133E-01    0.26487E+01
  1495    0.62192E+03    0.12499E+02    0.58072E-01    0.29342E+01
  1496    0.61897E+03    0.12587E+02    0.58011E-01    0.32104E+01
  1497    0.61600E+03    0.12676E+02    0.57949E-01    0.34771E+01
  1498    0.61304E+03    0.12766E+02    0.57887E-01    0.37342E+01
  1499    0.61006E+03    0.12857E+02    0.57825E-01    0.39818E+01
  1500    0.60708E+03    0.12949E+02    0.57762E-01    0.42198E+01
  1501    0.60409E+03    0.13042E+02    0.57699E-01    0.44483E+01
  1502    0.60109E+03    0.13136E+02    0.57636E-01    0.46668E+01
  1503    0.59810E+03    0.13231E+02    0.57573E-01    0.48755E+01
  1504    0.59510E+03    0.13326E+02    0.57509E-01    0.50747E+01
  1505    0.59208E+03    0.13423E+02    0.57445E-01    0.52640E+01
  1506    0.58907E+03    0.13520E+02    0.57380E-01    0.54436E+01
  1507    0.58606E+03    0.13618E+02    0.57316E-01    0.56135E+01
  1508    0.58305E+03    0.13716E+02    0.57251E-01    0.57734E+01
  1509    0.58003E+03    0.13814E+02    0.57186E-01    0.59234E+01
  1510    0.57702E+03    0.13914E+02    0.57120E-01    0.60635E+01
  1511    0.57399E+03    0.14014E+02    0.57055E-01    0.61943E+01
  1512    0.57097E+03    0.14114E+02    0.56989E-01    0.63137E+01
  1513    0.56795E+03    0.14215E+02    0.56923E-01    0.64248E+01
  1514    0.56494E+03    0.14317E+02    0.56857E-01    0.65254E+01
  1515    0.56195E+03    0.14419E+02    0.56791E-01    0.66171E+01
  1516    0.55895E+03    0.14520E+02    0.56724E-01    0.66977E+01
  1517    0.55595E+03    0.14622E+02    0.56657E-01    0.67695E+01
  1518    0.55296E+03    0.14725E+02    0.56590E-01    0.68325E+01
  1519    0.54997E+03    0.14826E+02    0.56523E-01    0.68838E+01
  1520    0.54700E+03    0.14929E+02    0.56456E-01    0.69266E+01
  1521    0.54402E+03    0.15031E+02    0.56389E-01    0.69600E+01
  1522    0.54105E+03    0.15133E+02    0.56321E-01    0.69835E+01
  1523    0.53810E+03    0.15235E+02    0.56254E-01    0.69977E+01
  1524    0.53514E+03    0.15338E+02    0.56186E-01    0.70021E+01
  1525    0.53220E+03    0.15440E+02    0.56118E-01    0.69975E+01
  1526    0.52927E+03    0.15542E+02    0.56050E-01    0.69838E+01
  1527    0.52636E+03    0.15642E+02    0.55982E-01    0.69597E+01
  1528    0.52345E+03    0.15744E+02    0.55914E-01    0.69274E+01
  1529    0.52055E+03    0.15845E+02    0.55845E-01    0.68863E+01
  1530    0.51767E+03    0.15945E+02    0.55777E-01    0.68357E+01
  1531    0.51481E+03    0.16044E+02    0.55709E-01    0.67755E+01
  1532    0.51196E+03    0.16144E+02    0.55640E-01    0.67074E+01
  1533    0.50912E+03    0.16243E+02    0.55572E-01    0.66314E+01
  1534    0.50630E+03    0.16341E+02    0.55503E-01    0.65446E+01
  1535    0.50350E+03    0.16439E+02    0.55434E-01    0.64507E+01
  1536    0.50071E+03    0.16536E+02    0.55365E-01    0.63476E+01
  1537    0.49794E+03    0.16632E+02    0.55297E-01    0.62361E+01
  1538    0.49520E+03    0.16728E+02    0.55228E-01    0.61168E+01
  1539    0.49245E+03    0.16822E+02    0.55159E-01    0.59892E+01
  1540    0.48973E+03    0.16915E+02    0.55090E-01    0.58540E+01
  1541    0.48704E+03    0.17008E+02    0.55021E-01    0.57098E+01
  1542    0.48437E+03    0.17100E+02    0.54952E-01    0.55588E+01
  1543    0.48170E+03    0.17190E+02    0.54883E-01    0.53989E+01
  1544    0.47907E+03    0.17280E+02    0.54814E-01    0.52323E+01
  1545    0.47646E+03    0.17368E+02    0.54745E-01    0.50584E+01
  1546    0.47387E+03    0.17455E+02    0.54676E-01    0.48763E+01
  1547    0.47130E+03    0.17541E+02    0.54607E-01    0.46877E+01
  1548    0.46876E+03    0.17626E+02    0.54538E-01    0.44919E+01
