#    L    TT             EE             BB             TE          
  1172    0.10969E+04    0.12994E+02    0.74967E-01   -0.10497E+02
  1173    0.10938E+04    0.13069E+02    0.74938E-01   -0.97944E+01
  1174    0.10906E+04    0.13147E+02    0.74909E-01   -0.91033E+01
  1175    0.10873E+04    0.13229E+02    0.74878E-01   -0.84230E+01
  1176    0.10839E+04    0.13315E+02    0.74847E-01   -0.77544E+01
  1177    0.10806E+04    0.13405E+02    0.74815E-01   -0.70968E+01
  1178    0.10771E+04    0.13497E+02    0.74781E-01   -0.64510E+01
  1179    0.10738E+04    0.13594E+02    0.74747E-01   -0.58170E+01
  1180    0.10702E+04    0.13695E+02    0.74713E-01   -0.51952E+01
  1181    0.10667E+04    0.13798E+02    0.74677E-01   -0.45859E+01
  1182    0.10631E+04    0.13905E+02    0.74640E-01   -0.39891E+01
  1183    0.10594E+04    0.14015E+02    0.74603E-01   -0.34052E+01
  1184    0.10557E+04    0.14127E+02    0.74564E-01   -0.28343E+01
  1185    0.10520E+04    0.14244E+02    0.74525E-01   -0.22766E+01
  1186    0.10482E+04    0.14363E+02    0.74485E-01   -0.17325E+01
  1187    0.10444E+04    0.14486E+02    0.74444E-01   -0.12020E+01
  1188    0.10406E+04    0.14611E+02    0.74403E-01   -0.68541E+00
  1189    0.10367E+04    0.14739E+02    0.74360E-01   -0.18272E+00
  1190    0.10328E+04    0.14869E+02    0.74317E-01    0.30571E+00
  1191    0.10288E+04    0.15003E+02    0.74273E-01    0.77999E+00
  1192    0.10249E+04    0.15139E+02    0.74228E-01    0.12397E+01
  1193    0.10208E+04    0.15277E+02    0.74182E-01    0.16849E+01
  1194    0.10168E+04    0.15418E+02    0.74136E-01    0.21155E+01
  1195    0.10128E+04    0.15562E+02    0.74089E-01    0.25314E+01
  1196    0.10086E+04    0.15709E+02    0.74041E-01    0.29319E+01
  1197    0.10045E+04    0.15856E+02    0.73992E-01    0.33176E+01
  1198    0.10003E+04    0.16007E+02    0.73942E-01    0.36869E+01
  1199    0.99615E+03    0.16159E+02    0.73892E-01    0.40423E+01
  1200    0.99192E+03    0.16313E+02    0.73841E-01    0.43821E+01
  1201    0.98776E+03    0.16469E+02    0.73790E-01    0.47055E+01
  1202    0.98345E+03    0.16628E+02    0.73738E-01    0.50143E+01
  1203    0.97922E+03    0.16789E+02    0.73685E-01    0.53067E+01
  1204    0.97492E+03    0.16951E+02    0.73631E-01    0.55836E+01
  1205    0.97062E+03    0.17113E+02    0.73577E-01    0.58444E+01
  1206    0.96633E+03    0.17278E+02    0.73522E-01    0.60896E+01
  1207    0.96210E+03    0.17445E+02    0.73466E-01    0.63178E+01
  1208    0.95781E+03    0.17613E+02    0.73410E-01    0.65313E+01
  1209    0.95344E+03    0.17782E+02    0.73353E-01    0.67286E+01
  1210    0.94914E+03    0.17951E+02    0.73295E-01    0.69090E+01
  1211    0.94477E+03    0.18123E+02    0.73237E-01    0.70731E+01
  1212    0.94047E+03    0.18296E+02    0.73179E-01    0.72218E+01
  1213    0.93610E+03    0.18469E+02    0.73119E-01    0.73549E+01
  1214    0.93181E+03    0.18644E+02    0.73060E-01    0.74712E+01
  1215    0.92751E+03    0.18818E+02    0.72999E-01    0.75712E+01
  1216    0.92321E+03    0.18995E+02    0.72938E-01    0.76550E+01
  1217    0.91876E+03    0.19171E+02    0.72877E-01    0.77233E+01
  1218    0.91446E+03    0.19349E+02    0.72815E-01    0.77747E+01
  1219    0.91009E+03    0.19526E+02    0.72753E-01    0.78113E+01
  1220    0.90578E+03    0.19704E+02    0.72690E-01    0.78309E+01
  1221    0.90148E+03    0.19882E+02    0.72627E-01    0.78350E+01
  1222    0.89717E+03    0.20061E+02    0.72563E-01    0.78221E+01
  1223    0.89285E+03    0.20240E+02    0.72499E-01    0.77952E+01
  1224    0.88854E+03    0.20418E+02    0.72434E-01    0.77504E+01
  1225    0.88430E+03    0.20597E+02    0.72369E-01    0.76902E+01
  1226    0.88005E+03    0.20775E+02    0.72303E-01    0.76151E+01
  1227    0.87587E+03    0.20953E+02    0.72238E-01    0.75237E+01
  1228    0.87162E+03    0.21131E+02    0.72171E-01    0.74174E+01
  1229    0.86743E+03    0.21309E+02    0.72105E-01    0.72947E+01
  1230    0.86309E+03    0.21486E+02    0.72038E-01    0.71579E+01
  1231    0.85890E+03    0.21663E+02    0.71971E-01    0.70055E+01
  1232    0.85470E+03    0.21838E+02    0.71904E-01    0.68388E+01
  1233    0.85065E+03    0.22015E+02    0.71836E-01    0.66557E+01
  1234    0.84651E+03    0.22189E+02    0.71768E-01    0.64591E+01
  1235    0.84267E+03    0.22364E+02    0.71700E-01    0.62475E+01
  1236    0.83867E+03    0.22536E+02    0.71631E-01    0.60216E+01
  1237    0.83466E+03    0.22708E+02    0.71562E-01    0.57807E+01
  1238    0.83073E+03    0.22879E+02    0.71494E-01    0.55254E+01
  1239    0.82679E+03    0.23048E+02    0.71425E-01    0.52558E+01
  1240    0.82284E+03    0.23217E+02    0.71355E-01    0.49732E+01
  1241    0.81903E+03    0.23384E+02    0.71286E-01    0.46762E+01
  1242    0.81514E+03    0.23551E+02    0.71217E-01    0.43670E+01
  1243    0.81132E+03    0.23714E+02    0.71147E-01    0.40423E+01
  1244    0.80756E+03    0.23878E+02    0.71077E-01    0.37059E+01
  1245    0.80387E+03    0.24040E+02    0.71008E-01    0.33561E+01
  1246    0.80017E+03    0.24199E+02    0.70938E-01    0.29947E+01
  1247    0.79646E+03    0.24358E+02    0.70868E-01    0.26199E+01
  1248    0.79282E+03    0.24514E+02    0.70798E-01    0.22325E+01
  1249    0.78925E+03    0.24670E+02    0.70728E-01    0.18332E+01
  1250    0.78574E+03    0.24822E+02    0.70658E-01    0.14220E+01
  1251    0.78222E+03    0.24972E+02    0.70588E-01    0.99887E+00
  1252    0.77884E+03    0.25122E+02    0.70518E-01    0.56403E+00
  1253    0.77537E+03    0.25269E+02    0.70449E-01    0.11811E+00
  1254    0.77197E+03    0.25412E+02    0.70379E-01   -0.33887E+00
  1255    0.76864E+03    0.25555E+02    0.70309E-01   -0.80681E+00
  1256    0.76544E+03    0.25695E+02    0.70240E-01   -0.12851E+01
  1257    0.76224E+03    0.25833E+02    0.70170E-01   -0.17738E+01
  1258    0.75902E+03    0.25967E+02    0.70101E-01   -0.22725E+01
  1259    0.75587E+03    0.26100E+02    0.70032E-01   -0.27811E+01
  1260    0.75278E+03    0.26230E+02    0.69963E-01   -0.32990E+01
  1261    0.74976E+03    0.26358E+02    0.69894E-01   -0.38263E+01
  1262    0.74680E+03    0.26483E+02    0.69825E-01   -0.43625E+01
  1263    0.74390E+03    0.26606E+02    0.69757E-01   -0.49075E+01
  1264    0.74099E+03    0.26726E+02    0.69689E-01   -0.54612E+01
  1265    0.73822E+03    0.26843E+02    0.69621E-01   -0.60230E+01
  1266    0.73544E+03    0.26957E+02    0.69553E-01   -0.65927E+01
  1267    0.73272E+03    0.27067E+02    0.69485E-01   -0.71702E+01
  1268    0.73008E+03    0.27177E+02    0.69418E-01   -0.77552E+01
  1269    0.72750E+03    0.27281E+02    0.69351E-01   -0.83470E+01
  1270    0.72496E+03    0.27383E+02    0.69284E-01   -0.89465E+01
  1271    0.72248E+03    0.27483E+02    0.69218E-01   -0.95521E+01
  1272    0.72005E+03    0.27579E+02    0.69152E-01   -0.10164E+02
  1273    0.71766E+03    0.27672E+02    0.69086E-01   -0.10782E+02
  1274    0.71534E+03    0.27761E+02    0.69020E-01   -0.11406E+02
  1275    0.71307E+03    0.27848E+02    0.68955E-01   -0.12034E+02
  1276    0.71086E+03    0.27931E+02    0.68890E-01   -0.12669E+02
  1277    0.70870E+03    0.28012E+02    0.68826E-01   -0.13307E+02
  1278    0.70660E+03    0.28088E+02    0.68761E-01   -0.13951E+02
  1279    0.70456E+03    0.28161E+02    0.68698E-01   -0.14598E+02
  1280    0.70259E+03    0.28232E+02    0.68634E-01   -0.15250E+02
  1281    0.70067E+03    0.28299E+02    0.68571E-01   -0.15905E+02
  1282    0.69881E+03    0.28362E+02    0.68509E-01   -0.16564E+02
  1283    0.69701E+03    0.28422E+02    0.68446E-01   -0.17225E+02
  1284    0.69527E+03    0.28479E+02    0.68385E-01   -0.17890E+02
  1285    0.69358E+03    0.28532E+02    0.68323E-01   -0.18557E+02
  1286    0.69195E+03    0.28581E+02    0.68262E-01   -0.19226E+02
  1287    0.69039E+03    0.28627E+02    0.68202E-01   -0.19897E+02
  1288    0.68888E+03    0.28670E+02    0.68142E-01   -0.20570E+02
  1289    0.68744E+03    0.28709E+02    0.68082E-01   -0.21243E+02
  1290    0.68604E+03    0.28744E+02    0.68023E-01   -0.21918E+02
  1291    0.68471E+03    0.28776E+02    0.67964E-01   -0.22594E+02
  1292    0.68344E+03    0.28803E+02    0.67906E-01   -0.23271E+02
  1293    0.68222E+03    0.28828E+02    0.67848E-01   -0.23948E+02
  1294    0.68107E+03    0.28849E+02    0.67791E-01   -0.24623E+02
  1295    0.67996E+03    0.28867E+02    0.67734E-01   -0.25299E+02
  1296    0.67892E+03    0.28881E+02    0.67678E-01   -0.25973E+02
  1297    0.67793E+03    0.28892E+02    0.67622E-01   -0.26647E+02
  1298    0.67700E+03    0.28899E+02    0.67567E-01   -0.27320E+02
  1299    0.67612E+03    0.28902E+02    0.67512E-01   -0.27991E+02
  1300    0.67531E+03    0.28901E+02    0.67458E-01   -0.28660E+02
  1301    0.67456E+03    0.28898E+02    0.67404E-01   -0.29326E+02
  1302    0.67385E+03    0.28890E+02    0.67351E-01   -0.29990E+02
  1303    0.67320E+03    0.28879E+02    0.67298E-01   -0.30652E+02
  1304    0.67261E+03    0.28865E+02    0.67246E-01   -0.31310E+02
  1305    0.67207E+03    0.28847E+02    0.67195E-01   -0.31966E+02
  1306    0.67157E+03    0.28826E+02    0.67144E-01   -0.32617E+02
  1307    0.67114E+03    0.28801E+02    0.67093E-01   -0.33264E+02
  1308    0.67076E+03    0.28772E+02    0.67043E-01   -0.33909E+02
  1309    0.67042E+03    0.28739E+02    0.66994E-01   -0.34548E+02
  1310    0.67015E+03    0.28703E+02    0.66945E-01   -0.35183E+02
  1311    0.66992E+03    0.28664E+02    0.66897E-01   -0.35813E+02
  1312    0.66977E+03    0.28622E+02    0.66850E-01   -0.36437E+02
  1313    0.66964E+03    0.28576E+02    0.66803E-01   -0.37057E+02
  1314    0.66957E+03    0.28526E+02    0.66756E-01   -0.37669E+02
  1315    0.66955E+03    0.28474E+02    0.66711E-01   -0.38277E+02
  1316    0.66958E+03    0.28417E+02    0.66665E-01   -0.38877E+02
  1317    0.66966E+03    0.28359E+02    0.66621E-01   -0.39472E+02
  1318    0.66977E+03    0.28295E+02    0.66577E-01   -0.40059E+02
  1319    0.66994E+03    0.28229E+02    0.66533E-01   -0.40641E+02
  1320    0.67014E+03    0.28160E+02    0.66491E-01   -0.41214E+02
  1321    0.67040E+03    0.28088E+02    0.66448E-01   -0.41781E+02
  1322    0.67070E+03    0.28011E+02    0.66407E-01   -0.42340E+02
  1323    0.67104E+03    0.27932E+02    0.66366E-01   -0.42890E+02
  1324    0.67143E+03    0.27850E+02    0.66325E-01   -0.43433E+02
  1325    0.67186E+03    0.27765E+02    0.66285E-01   -0.43968E+02
  1326    0.67233E+03    0.27677E+02    0.66246E-01   -0.44494E+02
  1327    0.67283E+03    0.27586E+02    0.66207E-01   -0.45012E+02
  1328    0.67339E+03    0.27493E+02    0.66169E-01   -0.45519E+02
  1329    0.67398E+03    0.27396E+02    0.66132E-01   -0.46019E+02
  1330    0.67460E+03    0.27295E+02    0.66095E-01   -0.46509E+02
  1331    0.67527E+03    0.27193E+02    0.66059E-01   -0.46989E+02
  1332    0.67596E+03    0.27087E+02    0.66023E-01   -0.47460E+02
  1333    0.67670E+03    0.26978E+02    0.65988E-01   -0.47920E+02
  1334    0.67746E+03    0.26868E+02    0.65953E-01   -0.48372E+02
  1335    0.67826E+03    0.26754E+02    0.65919E-01   -0.48813E+02
  1336    0.67910E+03    0.26638E+02    0.65885E-01   -0.49242E+02
  1337    0.67997E+03    0.26518E+02    0.65852E-01   -0.49662E+02
  1338    0.68086E+03    0.26397E+02    0.65820E-01   -0.50070E+02
  1339    0.68179E+03    0.26273E+02    0.65788E-01   -0.50469E+02
  1340    0.68274E+03    0.26147E+02    0.65757E-01   -0.50858E+02
  1341    0.68372E+03    0.26019E+02    0.65726E-01   -0.51234E+02
  1342    0.68473E+03    0.25888E+02    0.65696E-01   -0.51599E+02
  1343    0.68577E+03    0.25755E+02    0.65666E-01   -0.51953E+02
  1344    0.68683E+03    0.25619E+02    0.65636E-01   -0.52296E+02
  1345    0.68790E+03    0.25482E+02    0.65608E-01   -0.52626E+02
  1346    0.68901E+03    0.25342E+02    0.65579E-01   -0.52947E+02
  1347    0.69014E+03    0.25201E+02    0.65551E-01   -0.53255E+02
  1348    0.69129E+03    0.25057E+02    0.65524E-01   -0.53550E+02
  1349    0.69247E+03    0.24910E+02    0.65497E-01   -0.53834E+02
  1350    0.69365E+03    0.24763E+02    0.65471E-01   -0.54105E+02
  1351    0.69486E+03    0.24614E+02    0.65445E-01   -0.54365E+02
  1352    0.69608E+03    0.24462E+02    0.65419E-01   -0.54612E+02
  1353    0.69732E+03    0.24311E+02    0.65394E-01   -0.54847E+02
  1354    0.69857E+03    0.24157E+02    0.65369E-01   -0.55070E+02
  1355    0.69984E+03    0.24001E+02    0.65344E-01   -0.55280E+02
  1356    0.70113E+03    0.23844E+02    0.65320E-01   -0.55479E+02
  1357    0.70243E+03    0.23685E+02    0.65297E-01   -0.55665E+02
  1358    0.70373E+03    0.23525E+02    0.65273E-01   -0.55836E+02
  1359    0.70504E+03    0.23363E+02    0.65251E-01   -0.55996E+02
  1360    0.70634E+03    0.23202E+02    0.65228E-01   -0.56143E+02
  1361    0.70767E+03    0.23038E+02    0.65206E-01   -0.56277E+02
  1362    0.70898E+03    0.22873E+02    0.65184E-01   -0.56398E+02
  1363    0.71031E+03    0.22707E+02    0.65162E-01   -0.56508E+02
  1364    0.71162E+03    0.22540E+02    0.65141E-01   -0.56603E+02
  1365    0.71302E+03    0.22372E+02    0.65120E-01   -0.56685E+02
  1366    0.71435E+03    0.22203E+02    0.65099E-01   -0.56756E+02
  1367    0.71567E+03    0.22033E+02    0.65079E-01   -0.56814E+02
  1368    0.71707E+03    0.21863E+02    0.65059E-01   -0.56858E+02
  1369    0.71840E+03    0.21692E+02    0.65039E-01   -0.56889E+02
  1370    0.71973E+03    0.21521E+02    0.65019E-01   -0.56908E+02
  1371    0.72106E+03    0.21349E+02    0.65000E-01   -0.56914E+02
  1372    0.72240E+03    0.21176E+02    0.64981E-01   -0.56907E+02
  1373    0.72373E+03    0.21004E+02    0.64962E-01   -0.56888E+02
  1374    0.72507E+03    0.20831E+02    0.64943E-01   -0.56855E+02
  1375    0.72641E+03    0.20657E+02    0.64925E-01   -0.56810E+02
  1376    0.72776E+03    0.20483E+02    0.64906E-01   -0.56752E+02
  1377    0.72910E+03    0.20310E+02    0.64888E-01   -0.56682E+02
  1378    0.73046E+03    0.20135E+02    0.64870E-01   -0.56600E+02
  1379    0.73174E+03    0.19963E+02    0.64852E-01   -0.56505E+02
  1380    0.73302E+03    0.19788E+02    0.64835E-01   -0.56397E+02
  1381    0.73431E+03    0.19614E+02    0.64817E-01   -0.56277E+02
  1382    0.73545E+03    0.19441E+02    0.64800E-01   -0.56144E+02
  1383    0.73675E+03    0.19267E+02    0.64783E-01   -0.55999E+02
  1384    0.73790E+03    0.19094E+02    0.64766E-01   -0.55842E+02
  1385    0.73906E+03    0.18921E+02    0.64749E-01   -0.55673E+02
  1386    0.74022E+03    0.18749E+02    0.64732E-01   -0.55491E+02
  1387    0.74131E+03    0.18577E+02    0.64715E-01   -0.55298E+02
  1388    0.74256E+03    0.18406E+02    0.64698E-01   -0.55093E+02
  1389    0.74366E+03    0.18235E+02    0.64681E-01   -0.54876E+02
  1390    0.74470E+03    0.18065E+02    0.64665E-01   -0.54648E+02
  1391    0.74582E+03    0.17895E+02    0.64648E-01   -0.54409E+02
  1392    0.74686E+03    0.17727E+02    0.64632E-01   -0.54158E+02
  1393    0.74792E+03    0.17559E+02    0.64615E-01   -0.53896E+02
  1394    0.74891E+03    0.17393E+02    0.64599E-01   -0.53623E+02
  1395    0.74990E+03    0.17226E+02    0.64582E-01   -0.53339E+02
  1396    0.75090E+03    0.17062E+02    0.64566E-01   -0.53045E+02
  1397    0.75184E+03    0.16898E+02    0.64549E-01   -0.52739E+02
  1398    0.75270E+03    0.16735E+02    0.64533E-01   -0.52423E+02
  1399    0.75358E+03    0.16574E+02    0.64516E-01   -0.52096E+02
  1400    0.75446E+03    0.16414E+02    0.64499E-01   -0.51760E+02
  1401    0.75528E+03    0.16254E+02    0.64483E-01   -0.51413E+02
  1402    0.75610E+03    0.16097E+02    0.64466E-01   -0.51056E+02
  1403    0.75686E+03    0.15940E+02    0.64449E-01   -0.50690E+02
  1404    0.75755E+03    0.15786E+02    0.64432E-01   -0.50314E+02
  1405    0.75833E+03    0.15632E+02    0.64415E-01   -0.49928E+02
  1406    0.75896E+03    0.15481E+02    0.64397E-01   -0.49534E+02
  1407    0.75954E+03    0.15331E+02    0.64380E-01   -0.49130E+02
  1408    0.76026E+03    0.15182E+02    0.64362E-01   -0.48718E+02
  1409    0.76078E+03    0.15035E+02    0.64345E-01   -0.48296E+02
  1410    0.76137E+03    0.14890E+02    0.64327E-01   -0.47866E+02
  1411    0.76191E+03    0.14746E+02    0.64309E-01   -0.47428E+02
  1412    0.76238E+03    0.14605E+02    0.64291E-01   -0.46981E+02
  1413    0.76270E+03    0.14466E+02    0.64272E-01   -0.46527E+02
  1414    0.76312E+03    0.14328E+02    0.64253E-01   -0.46064E+02
  1415    0.76346E+03    0.14192E+02    0.64234E-01   -0.45593E+02
  1416    0.76382E+03    0.14059E+02    0.64215E-01   -0.45116E+02
  1417    0.76404E+03    0.13926E+02    0.64196E-01   -0.44632E+02
  1418    0.76427E+03    0.13796E+02    0.64176E-01   -0.44140E+02
  1419    0.76444E+03    0.13669E+02    0.64156E-01   -0.43642E+02
  1420    0.76461E+03    0.13544E+02    0.64136E-01   -0.43137E+02
  1421    0.76473E+03    0.13420E+02    0.64115E-01   -0.42625E+02
  1422    0.76485E+03    0.13299E+02    0.64094E-01   -0.42108E+02
  1423    0.76483E+03    0.13180E+02    0.64073E-01   -0.41584E+02
  1424    0.76490E+03    0.13064E+02    0.64051E-01   -0.41055E+02
  1425    0.76483E+03    0.12950E+02    0.64029E-01   -0.40520E+02
  1426    0.76470E+03    0.12839E+02    0.64007E-01   -0.39980E+02
  1427    0.76465E+03    0.12730E+02    0.63984E-01   -0.39434E+02
  1428    0.76447E+03    0.12622E+02    0.63961E-01   -0.38884E+02
  1429    0.76422E+03    0.12518E+02    0.63938E-01   -0.38328E+02
  1430    0.76398E+03    0.12416E+02    0.63914E-01   -0.37770E+02
  1431    0.76368E+03    0.12317E+02    0.63890E-01   -0.37205E+02
  1432    0.76332E+03    0.12220E+02    0.63865E-01   -0.36637E+02
  1433    0.76304E+03    0.12126E+02    0.63840E-01   -0.36065E+02
  1434    0.76263E+03    0.12034E+02    0.63815E-01   -0.35489E+02
  1435    0.76215E+03    0.11945E+02    0.63789E-01   -0.34910E+02
  1436    0.76168E+03    0.11858E+02    0.63763E-01   -0.34329E+02
  1437    0.76107E+03    0.11774E+02    0.63736E-01   -0.33744E+02
  1438    0.76048E+03    0.11692E+02    0.63709E-01   -0.33157E+02
  1439    0.75983E+03    0.11614E+02    0.63681E-01   -0.32566E+02
  1440    0.75918E+03    0.11538E+02    0.63653E-01   -0.31974E+02
  1441    0.75847E+03    0.11464E+02    0.63624E-01   -0.31380E+02
  1442    0.75770E+03    0.11393E+02    0.63595E-01   -0.30784E+02
  1443    0.75687E+03    0.11326E+02    0.63566E-01   -0.30186E+02
  1444    0.75604E+03    0.11260E+02    0.63536E-01   -0.29587E+02
  1445    0.75508E+03    0.11198E+02    0.63505E-01   -0.28987E+02
  1446    0.75421E+03    0.11138E+02    0.63474E-01   -0.28385E+02
  1447    0.75312E+03    0.11081E+02    0.63443E-01   -0.27781E+02
  1448    0.75212E+03    0.11028E+02    0.63411E-01   -0.27180E+02
  1449    0.75106E+03    0.10976E+02    0.63378E-01   -0.26576E+02
  1450    0.74993E+03    0.10927E+02    0.63345E-01   -0.25973E+02
  1451    0.74882E+03    0.10882E+02    0.63312E-01   -0.25371E+02
  1452    0.74756E+03    0.10838E+02    0.63278E-01   -0.24770E+02
  1453    0.74632E+03    0.10798E+02    0.63243E-01   -0.24168E+02
  1454    0.74509E+03    0.10761E+02    0.63208E-01   -0.23566E+02
  1455    0.74380E+03    0.10726E+02    0.63173E-01   -0.22967E+02
  1456    0.74244E+03    0.10694E+02    0.63137E-01   -0.22369E+02
  1457    0.74094E+03    0.10664E+02    0.63101E-01   -0.21772E+02
  1458    0.73953E+03    0.10638E+02    0.63064E-01   -0.21177E+02
  1459    0.73806E+03    0.10614E+02    0.63026E-01   -0.20583E+02
  1460    0.73652E+03    0.10594E+02    0.62988E-01   -0.19991E+02
  1461    0.73499E+03    0.10574E+02    0.62950E-01   -0.19403E+02
  1462    0.73339E+03    0.10558E+02    0.62911E-01   -0.18817E+02
  1463    0.73166E+03    0.10545E+02    0.62871E-01   -0.18233E+02
  1464    0.73002E+03    0.10535E+02    0.62831E-01   -0.17652E+02
  1465    0.72823E+03    0.10527E+02    0.62791E-01   -0.17074E+02
  1466    0.72653E+03    0.10522E+02    0.62749E-01   -0.16499E+02
  1467    0.72469E+03    0.10520E+02    0.62708E-01   -0.15929E+02
  1468    0.72286E+03    0.10521E+02    0.62666E-01   -0.15361E+02
  1469    0.72104E+03    0.10523E+02    0.62623E-01   -0.14798E+02
  1470    0.71900E+03    0.10529E+02    0.62580E-01   -0.14238E+02
  1471    0.71713E+03    0.10537E+02    0.62536E-01   -0.13684E+02
  1472    0.71518E+03    0.10548E+02    0.62492E-01   -0.13133E+02
  1473    0.71318E+03    0.10562E+02    0.62448E-01   -0.12588E+02
  1474    0.71103E+03    0.10577E+02    0.62402E-01   -0.12047E+02
  1475    0.70896E+03    0.10595E+02    0.62357E-01   -0.11511E+02
  1476    0.70683E+03    0.10616E+02    0.62311E-01   -0.10981E+02
  1477    0.70471E+03    0.10640E+02    0.62264E-01   -0.10456E+02
  1478    0.70252E+03    0.10665E+02    0.62217E-01   -0.99360E+01
  1479    0.70034E+03    0.10694E+02    0.62169E-01   -0.94224E+01
  1480    0.69809E+03    0.10725E+02    0.62121E-01   -0.89144E+01
  1481    0.69579E+03    0.10757E+02    0.62072E-01   -0.84124E+01
  1482    0.69350E+03    0.10793E+02    0.62022E-01   -0.79165E+01
  1483    0.69116E+03    0.10831E+02    0.61973E-01   -0.74270E+01
  1484    0.68881E+03    0.10870E+02    0.61922E-01   -0.69440E+01
  1485    0.68642E+03    0.10912E+02    0.61871E-01   -0.64677E+01
  1486    0.68399E+03    0.10957E+02    0.61820E-01   -0.59979E+01
  1487    0.68154E+03    0.11003E+02    0.61768E-01   -0.55351E+01
  1488    0.67907E+03    0.11052E+02    0.61716E-01   -0.50793E+01
  1489    0.67656E+03    0.11103E+02    0.61663E-01   -0.46307E+01
  1490    0.67402E+03    0.11155E+02    0.61609E-01   -0.41893E+01
  1491    0.67147E+03    0.11210E+02    0.61556E-01   -0.37555E+01
  1492    0.66889E+03    0.11267E+02    0.61501E-01   -0.33291E+01
  1493    0.66629E+03    0.11325E+02    0.61446E-01   -0.29104E+01
  1494    0.66366E+03    0.11385E+02    0.61391E-01   -0.24995E+01
  1495    0.66102E+03    0.11448E+02    0.61335E-01   -0.20964E+01
  1496    0.65835E+03    0.11513E+02    0.61279E-01   -0.17013E+01
  1497    0.65565E+03    0.11578E+02    0.61222E-01   -0.13143E+01
  1498    0.65295E+03    0.11646E+02    0.61164E-01   -0.93544E+00
  1499    0.65022E+03    0.11715E+02    0.61107E-01   -0.56479E+00
  1500    0.64747E+03    0.11786E+02    0.61048E-01   -0.20251E+00
  1501    0.64470E+03    0.11859E+02    0.60989E-01    0.15150E+00
  1502    0.64192E+03    0.11933E+02    0.60930E-01    0.49675E+00
  1503    0.63912E+03    0.12009E+02    0.60871E-01    0.83340E+00
  1504    0.63631E+03    0.12086E+02    0.60811E-01    0.11615E+01
  1505    0.63348E+03    0.12165E+02    0.60750E-01    0.14808E+01
  1506    0.63063E+03    0.12245E+02    0.60689E-01    0.17914E+01
  1507    0.62778E+03    0.12327E+02    0.60628E-01    0.20930E+01
  1508    0.62491E+03    0.12410E+02    0.60566E-01    0.23856E+01
  1509    0.62202E+03    0.12493E+02    0.60504E-01    0.26691E+01
  1510    0.61914E+03    0.12579E+02    0.60441E-01    0.29432E+01
  1511    0.61623E+03    0.12665E+02    0.60378E-01    0.32089E+01
  1512    0.61331E+03    0.12753E+02    0.60315E-01    0.34638E+01
  1513    0.61038E+03    0.12841E+02    0.60251E-01    0.37109E+01
  1514    0.60745E+03    0.12932E+02    0.60187E-01    0.39479E+01
  1515    0.60453E+03    0.13023E+02    0.60122E-01    0.41765E+01
  1516    0.60158E+03    0.13114E+02    0.60057E-01    0.43944E+01
  1517    0.59864E+03    0.13207E+02    0.59992E-01    0.46038E+01
  1518    0.59568E+03    0.13301E+02    0.59927E-01    0.48046E+01
  1519    0.59272E+03    0.13395E+02    0.59861E-01    0.49941E+01
  1520    0.58977E+03    0.13490E+02    0.59795E-01    0.51750E+01
  1521    0.58680E+03    0.13586E+02    0.59728E-01    0.53468E+01
  1522    0.58383E+03    0.13682E+02    0.59662E-01    0.55086E+01
  1523    0.58086E+03    0.13778E+02    0.59595E-01    0.56611E+01
  1524    0.57789E+03    0.13876E+02    0.59528E-01    0.58038E+01
  1525    0.57492E+03    0.13975E+02    0.59460E-01    0.59372E+01
  1526    0.57195E+03    0.14073E+02    0.59392E-01    0.60614E+01
  1527    0.56898E+03    0.14171E+02    0.59324E-01    0.61749E+01
  1528    0.56601E+03    0.14271E+02    0.59256E-01    0.62799E+01
  1529    0.56305E+03    0.14370E+02    0.59188E-01    0.63757E+01
  1530    0.56009E+03    0.14470E+02    0.59119E-01    0.64616E+01
  1531    0.55713E+03    0.14570E+02    0.59050E-01    0.65374E+01
  1532    0.55418E+03    0.14670E+02    0.58981E-01    0.66048E+01
  1533    0.55124E+03    0.14770E+02    0.58912E-01    0.66637E+01
  1534    0.54830E+03    0.14871E+02    0.58843E-01    0.67111E+01
  1535    0.54537E+03    0.14972E+02    0.58774E-01    0.67507E+01
  1536    0.54244E+03    0.15072E+02    0.58704E-01    0.67803E+01
  1537    0.53954E+03    0.15172E+02    0.58634E-01    0.68007E+01
  1538    0.53664E+03    0.15273E+02    0.58564E-01    0.68125E+01
  1539    0.53372E+03    0.15372E+02    0.58494E-01    0.68149E+01
  1540    0.53083E+03    0.15472E+02    0.58424E-01    0.68088E+01
  1541    0.52796E+03    0.15572E+02    0.58354E-01    0.67927E+01
  1542    0.52509E+03    0.15671E+02    0.58284E-01    0.67686E+01
  1543    0.52223E+03    0.15769E+02    0.58213E-01    0.67345E+01
  1544    0.51939E+03    0.15868E+02    0.58143E-01    0.66924E+01
  1545    0.51656E+03    0.15966E+02    0.58072E-01    0.66417E+01
  1546    0.51374E+03    0.16063E+02    0.58002E-01    0.65816E+01
  1547    0.51093E+03    0.16160E+02    0.57931E-01    0.65136E+01
  1548    0.50815E+03    0.16257E+02    0.57860E-01    0.64368E+01
  1549    0.50538E+03    0.16352E+02    0.57790E-01    0.63520E+01
  1550    0.50263E+03    0.16447E+02    0.57719E-01    0.62584E+01
  1551    0.49989E+03    0.16541E+02    0.57648E-01    0.61561E+01
  1552    0.49718E+03    0.16634E+02    0.57577E-01    0.60464E+01
